initial_size,new_size,colapse_rate,cv,score,time
1000,4000,0.11,1,0.8272,6.1703784465789795
1000,4100,0.11,1,0.8304,5.982546091079712
1000,4200,0.11,1,0.8292,5.954437494277954
1000,4300,0.11,1,0.8292,6.487844228744507
1000,4400,0.11,1,0.8276,6.452653408050537
1000,4500,0.11,1,0.8236,6.739588975906372
1000,4600,0.11,1,0.8272,6.806419134140015
1000,4700,0.11,1,0.8276,6.453050851821899
1000,4800,0.11,1,0.8312,7.06896185874939
1000,4900,0.11,1,0.8236,6.605154275894165
1000,5000,0.11,1,0.8276,6.86543607711792
1000,5100,0.11,1,0.83,6.857726097106934
1000,5200,0.11,1,0.83,6.690952301025391
1000,5300,0.11,1,0.8276,7.010761737823486
1000,5400,0.11,1,0.828,7.085129261016846
1000,5500,0.11,1,0.8276,7.149412155151367
1000,5600,0.11,1,0.83,7.182563543319702
1000,5700,0.11,1,0.8296,7.3396992683410645
1000,5800,0.11,1,0.8304,8.143251180648804
1000,5900,0.11,1,0.83,8.255906820297241
1000,6000,0.11,1,0.826,7.597135543823242
1000,6100,0.11,1,0.8284,7.8887128829956055
1000,6200,0.11,1,0.8288,8.034605026245117
1000,6300,0.11,1,0.8276,7.829432010650635
1000,6400,0.11,1,0.8292,8.074676036834717
1000,6500,0.11,1,0.828,8.049761295318604
1000,6600,0.11,1,0.8288,8.303985834121704
1000,6700,0.11,1,0.8276,8.302880764007568
1000,6800,0.11,1,0.8312,8.670731544494629
1000,6900,0.11,1,0.8324,8.7848641872406
1000,7000,0.11,1,0.832,9.511577129364014
1000,7100,0.11,1,0.8196,9.620059967041016
1000,7200,0.11,1,0.8308,10.05863642692566
1000,7300,0.11,1,0.8268,8.737541437149048
1000,7400,0.11,1,0.8244,9.71225357055664
1000,7500,0.11,1,0.8296,9.140498876571655
1000,7600,0.11,1,0.8296,9.021563529968262
1000,7700,0.11,1,0.8288,9.346701622009277
1000,7800,0.11,1,0.8284,9.32517695426941
1000,7900,0.11,1,0.8272,9.415531396865845
1000,8000,0.11,1,0.8296,9.377689838409424
1000,8100,0.11,1,0.8284,9.623882532119751
1000,8200,0.11,1,0.8284,9.454713106155396
1000,8300,0.11,1,0.8272,9.738298654556274
1000,8400,0.11,1,0.8272,10.144429206848145
1000,8500,0.11,1,0.8316,10.93263030052185
1000,8600,0.11,1,0.8268,11.149495601654053
1000,8700,0.11,1,0.8276,10.208338975906372
1000,8800,0.11,1,0.8288,10.216716051101685
1000,8900,0.11,1,0.8288,10.190028667449951
1000,9000,0.11,1,0.826,11.615533590316772
1000,9100,0.11,1,0.8308,10.191967487335205
1000,9200,0.11,1,0.8288,11.813969850540161
1000,9300,0.11,1,0.832,10.778218746185303
1000,9400,0.11,1,0.826,11.266170024871826
1000,9500,0.11,1,0.8272,10.935091733932495
1000,9600,0.11,1,0.8308,10.969375371932983
1000,9700,0.11,1,0.8284,11.67960000038147
1000,9800,0.11,1,0.8252,11.124157428741455
1000,9900,0.11,1,0.8264,11.392690658569336
1000,10000,0.11,1,0.8252,11.50888180732727
1000,1000,0.11,2,0.7976,2.590611696243286
1000,1100,0.11,2,0.7988,2.3185548782348633
1000,1200,0.11,2,0.806,2.4353103637695312
1000,1300,0.11,2,0.8056,2.5425832271575928
1000,1400,0.11,2,0.8104,3.0299177169799805
1000,1500,0.11,2,0.808,3.0428247451782227
1000,1600,0.11,2,0.8136,3.0751535892486572
1000,1700,0.11,2,0.8144,3.3962652683258057
1000,1800,0.11,2,0.8092,3.3057899475097656
1000,1900,0.11,2,0.8088,3.2377169132232666
1000,2000,0.11,2,0.816,3.604897975921631
1000,2100,0.11,2,0.81,3.9496583938598633
1000,2200,0.11,2,0.8152,4.045036315917969
1000,2300,0.11,2,0.816,4.0266313552856445
1000,2400,0.11,2,0.8144,4.00072717666626
1000,2500,0.11,2,0.8152,4.426458835601807
1000,2600,0.11,2,0.8176,4.253407001495361
1000,2700,0.11,2,0.8216,4.507879734039307
1000,2800,0.11,2,0.8204,4.637828350067139
1000,2900,0.11,2,0.8232,4.691037654876709
1000,3000,0.11,2,0.8248,4.821129083633423
1000,3100,0.11,2,0.8236,4.944096088409424
1000,3200,0.11,2,0.8276,4.92328953742981
1000,3300,0.11,2,0.8212,5.061150550842285
1000,3400,0.11,2,0.8164,5.8208441734313965
1000,3500,0.11,2,0.8172,5.19970440864563
1000,3600,0.11,2,0.8208,5.613941669464111
1000,3700,0.11,2,0.8236,5.551534414291382
1000,3800,0.11,2,0.8224,6.235029935836792
1000,3900,0.11,2,0.8336,6.972773551940918
1000,4000,0.11,2,0.8188,5.929471969604492
1000,4100,0.11,2,0.8312,5.958268880844116
1000,4200,0.11,2,0.8292,6.187638759613037
1000,4300,0.11,2,0.8228,7.120357513427734
1000,4400,0.11,2,0.826,7.036339998245239
1000,4500,0.11,2,0.824,6.597599506378174
1000,4600,0.11,2,0.8224,6.789025783538818
1000,4700,0.11,2,0.826,6.525483131408691
1000,4800,0.11,2,0.8224,6.799723386764526
1000,4900,0.11,2,0.8264,7.695092439651489
1000,5000,0.11,2,0.8188,6.788125276565552
1000,5100,0.11,2,0.8204,6.882116079330444
1000,5200,0.11,2,0.8204,7.047128200531006
1000,5300,0.11,2,0.818,7.390242099761963
1000,5400,0.11,2,0.818,7.467273473739624
1000,5500,0.11,2,0.8228,7.72907829284668
1000,5600,0.11,2,0.8188,7.443217992782593
1000,5700,0.11,2,0.8168,7.694519281387329
1000,5800,0.11,2,0.8236,7.820504188537598
1000,5900,0.11,2,0.8192,7.991600513458252
1000,6000,0.11,2,0.8208,8.117652893066406
1000,6100,0.11,2,0.8164,7.874139785766602
1000,6200,0.11,2,0.8168,7.943714618682861
1000,6300,0.11,2,0.8188,8.372244596481323
1000,6400,0.11,2,0.82,8.307112455368042
1000,6500,0.11,2,0.8228,8.432300567626953
1000,6600,0.11,2,0.8216,8.576228380203247
1000,6700,0.11,2,0.8152,9.04892897605896
1000,6800,0.11,2,0.8196,8.931812047958374
1000,6900,0.11,2,0.8168,8.859308242797852
1000,7000,0.11,2,0.8224,9.47346544265747
1000,7100,0.11,2,0.822,9.646259546279907
1000,7200,0.11,2,0.8184,9.14656662940979
1000,7300,0.11,2,0.8248,9.23092269897461
1000,7400,0.11,2,0.8156,9.33922553062439
1000,7500,0.11,2,0.8248,9.475292921066284
1000,7600,0.11,2,0.8168,9.44187879562378
1000,7700,0.11,2,0.8176,10.76593017578125
1000,7800,0.11,2,0.8172,9.578805923461914
1000,7900,0.11,2,0.8192,9.97343397140503
1000,8000,0.11,2,0.8184,9.846045017242432
1000,8100,0.11,2,0.8172,10.17103886604309
1000,8200,0.11,2,0.8204,10.527621507644653
1000,8300,0.11,2,0.8184,10.229707479476929
1000,8400,0.11,2,0.8148,9.964576721191406
1000,8500,0.11,2,0.824,12.256899118423462
1000,8600,0.11,2,0.82,10.469236373901367
1000,8700,0.11,2,0.8188,10.39148473739624
1000,8800,0.11,2,0.8124,12.04529881477356
1000,8900,0.11,2,0.8212,11.18013334274292
1000,9000,0.11,2,0.8188,11.211204528808594
1000,9100,0.11,2,0.8172,10.915212631225586
1000,9200,0.11,2,0.82,13.965410709381104
1000,9300,0.11,2,0.8136,10.911259889602661
1000,9400,0.11,2,0.8168,11.573367357254028
1000,9500,0.11,2,0.8184,12.117321252822876
1000,9600,0.11,2,0.8184,11.83255386352539
1000,9700,0.11,2,0.82,12.20057225227356
1000,9800,0.11,2,0.8196,11.554443597793579
1000,9900,0.11,2,0.814,12.524494409561157
1000,10000,0.11,2,0.816,12.17732548713684
1000,1000,0.11,3,0.7704,2.132939100265503
1000,1100,0.11,3,0.7804,2.3564348220825195
1000,1200,0.11,3,0.774,2.3650364875793457
1000,1300,0.11,3,0.7836,2.5537304878234863
1000,1400,0.11,3,0.7716,2.8535609245300293
1000,1500,0.11,3,0.7768,2.7517178058624268
1000,1600,0.11,3,0.7716,2.921172857284546
1000,1700,0.11,3,0.7708,2.989776134490967
1000,1800,0.11,3,0.768,3.172538995742798
1000,1900,0.11,3,0.7768,3.2986857891082764
1000,2000,0.11,3,0.766,3.8369174003601074
1000,2100,0.11,3,0.7744,3.498309850692749
1000,2200,0.11,3,0.7792,3.617523431777954
1000,2300,0.11,3,0.7808,3.7022218704223633
1000,2400,0.11,3,0.782,3.794578790664673
1000,2500,0.11,3,0.7872,3.8909943103790283
1000,2600,0.11,3,0.7856,4.529391288757324
1000,2700,0.11,3,0.7856,4.316476106643677
1000,2800,0.11,3,0.7856,4.286235094070435
1000,2900,0.11,3,0.7876,4.686736583709717
1000,3000,0.11,3,0.7912,4.449844837188721
1000,3100,0.11,3,0.7904,4.621394634246826
1000,3200,0.11,3,0.7844,4.749479532241821
1000,3300,0.11,3,0.7908,4.8534862995147705
1000,3400,0.11,3,0.79,4.9153289794921875
1000,3500,0.11,3,0.792,5.176511287689209
1000,3600,0.11,3,0.7948,5.242708444595337
1000,3700,0.11,3,0.7892,5.2920081615448
1000,3800,0.11,3,0.7944,9.102496147155762
1000,3900,0.11,3,0.7924,7.2573935985565186
1000,4000,0.11,3,0.7972,5.562795877456665
1000,4100,0.11,3,0.802,5.822040796279907
1000,4200,0.11,3,0.7976,8.171298503875732
1000,4300,0.11,3,0.7976,7.372620582580566
1000,4400,0.11,3,0.7992,6.820047855377197
1000,4500,0.11,3,0.7944,6.9545738697052
1000,4600,0.11,3,0.7944,6.838229179382324
1000,4700,0.11,3,0.8004,7.075300693511963
1000,4800,0.11,3,0.7992,7.127863883972168
1000,4900,0.11,3,0.804,6.766352653503418
1000,5000,0.11,3,0.8,6.880616188049316
1000,5100,0.11,3,0.7992,7.053048849105835
1000,5200,0.11,3,0.7996,7.0453643798828125
1000,5300,0.11,3,0.8044,7.133446216583252
1000,5400,0.11,3,0.7984,7.601872444152832
1000,5500,0.11,3,0.7984,7.268277406692505
1000,5600,0.11,3,0.7968,7.626320838928223
1000,5700,0.11,3,0.798,7.996978282928467
1000,5800,0.11,3,0.8036,8.322033882141113
1000,5900,0.11,3,0.7992,8.661892652511597
1000,6000,0.11,3,0.8072,8.003508806228638
1000,6100,0.11,3,0.8012,8.396050691604614
1000,6200,0.11,3,0.7984,8.237692832946777
1000,6300,0.11,3,0.8012,8.5528085231781
1000,6400,0.11,3,0.8028,8.33609127998352
1000,6500,0.11,3,0.8024,9.14041805267334
1000,6600,0.11,3,0.8036,9.069482803344727
1000,6700,0.11,3,0.8,8.547850131988525
1000,6800,0.11,3,0.8044,9.25478482246399
1000,6900,0.11,3,0.7956,8.77930235862732
1000,7000,0.11,3,0.8016,9.177731990814209
1000,7100,0.11,3,0.8036,9.068589925765991
1000,7200,0.11,3,0.8048,8.853795289993286
1000,7300,0.11,3,0.7992,8.949097871780396
1000,7400,0.11,3,0.7996,9.082468509674072
1000,7500,0.11,3,0.8008,9.516942262649536
1000,7600,0.11,3,0.7984,9.926263570785522
1000,7700,0.11,3,0.7968,10.59156322479248
1000,7800,0.11,3,0.8004,9.748469352722168
1000,7900,0.11,3,0.8012,9.755839347839355
1000,8000,0.11,3,0.8008,9.971868753433228
1000,8100,0.11,3,0.7996,9.95239806175232
1000,8200,0.11,3,0.8012,10.292811870574951
1000,8300,0.11,3,0.8008,10.35318660736084
1000,8400,0.11,3,0.8012,10.610013484954834
1000,8500,0.11,3,0.8064,10.213637351989746
1000,8600,0.11,3,0.7988,10.244656562805176
1000,8700,0.11,3,0.806,13.568950176239014
1000,8800,0.11,3,0.8028,10.766110897064209
1000,8900,0.11,3,0.8024,11.456606149673462
1000,9000,0.11,3,0.7992,12.900538444519043
1000,9100,0.11,3,0.8024,11.740112781524658
1000,9200,0.11,3,0.7996,11.668280601501465
1000,9300,0.11,3,0.8012,12.456405401229858
1000,9400,0.11,3,0.7964,11.985435962677002
1000,9500,0.11,3,0.7992,12.10229206085205
1000,9600,0.11,3,0.7976,12.499634504318237
1000,9700,0.11,3,0.7968,12.073239803314209
1000,9800,0.11,3,0.7976,13.047055006027222
1000,9900,0.11,3,0.7964,12.211681365966797
1000,10000,0.11,3,0.7988,13.937518119812012
1000,1000,0.11,4,0.7724,2.3724570274353027
1000,1100,0.11,4,0.7832,2.4143643379211426
1000,1200,0.11,4,0.7864,2.5309972763061523
1000,1300,0.11,4,0.7928,2.751720666885376
1000,1400,0.11,4,0.7988,2.8204681873321533
1000,1500,0.11,4,0.792,2.9053218364715576
1000,1600,0.11,4,0.798,2.986785411834717
1000,1700,0.11,4,0.798,3.4505937099456787
1000,1800,0.11,4,0.7976,3.350001811981201
1000,1900,0.11,4,0.8012,3.472855806350708
1000,2000,0.11,4,0.802,3.89644455909729
1000,2100,0.11,4,0.8004,3.715848445892334
1000,2200,0.11,4,0.8016,3.9212148189544678
1000,2300,0.11,4,0.8028,4.0030434131622314
1000,2400,0.11,4,0.7996,4.3037004470825195
1000,2500,0.11,4,0.8036,4.190000057220459
1000,2600,0.11,4,0.806,4.357080459594727
1000,2700,0.11,4,0.8016,4.302025556564331
1000,2800,0.11,4,0.7984,4.48678731918335
1000,2900,0.11,4,0.804,4.610206127166748
1000,3000,0.11,4,0.8056,4.619375228881836
1000,3100,0.11,4,0.8064,4.853697776794434
1000,3200,0.11,4,0.8124,4.941610097885132
1000,3300,0.11,4,0.8024,5.00115966796875
1000,3400,0.11,4,0.8068,5.21635627746582
1000,3500,0.11,4,0.8044,5.437908172607422
1000,3600,0.11,4,0.806,5.9019036293029785
1000,3700,0.11,4,0.8116,6.001385927200317
1000,3800,0.11,4,0.8192,6.0087738037109375
1000,3900,0.11,4,0.8128,5.782423496246338
1000,4000,0.11,4,0.81,5.7511303424835205
1000,4100,0.11,4,0.8136,6.489423036575317
1000,4200,0.11,4,0.8132,6.703619956970215
1000,4300,0.11,4,0.8188,6.494405508041382
1000,4400,0.11,4,0.8156,6.3471360206604
1000,4500,0.11,4,0.818,6.3918681144714355
1000,4600,0.11,4,0.8108,6.594240665435791
1000,4700,0.11,4,0.8192,6.574932813644409
1000,4800,0.11,4,0.8224,7.017459869384766
1000,4900,0.11,4,0.8176,7.875675678253174
1000,5000,0.11,4,0.8176,7.556989431381226
1000,5100,0.11,4,0.8224,6.960076570510864
1000,5200,0.11,4,0.8224,7.197954416275024
1000,5300,0.11,4,0.8204,7.028991222381592
1000,5400,0.11,4,0.8216,7.558980941772461
1000,5500,0.11,4,0.8196,7.92762017250061
1000,5600,0.11,4,0.8184,7.450779438018799
1000,5700,0.11,4,0.816,7.745748996734619
1000,5800,0.11,4,0.816,8.063617944717407
1000,5900,0.11,4,0.8236,7.667147874832153
1000,6000,0.11,4,0.8216,8.159797430038452
1000,6100,0.11,4,0.8184,8.10033369064331
1000,6200,0.11,4,0.822,8.073535919189453
1000,6300,0.11,4,0.82,8.342221021652222
1000,6400,0.11,4,0.8292,8.20906925201416
1000,6500,0.11,4,0.822,8.443270206451416
1000,6600,0.11,4,0.8232,8.6547110080719
1000,6700,0.11,4,0.8216,8.571456909179688
1000,6800,0.11,4,0.8188,8.731297254562378
1000,6900,0.11,4,0.8224,8.745853424072266
1000,7000,0.11,4,0.82,9.392377138137817
1000,7100,0.11,4,0.8232,8.813376188278198
1000,7200,0.11,4,0.82,8.600248336791992
1000,7300,0.11,4,0.8232,8.989254236221313
1000,7400,0.11,4,0.8196,8.98847508430481
1000,7500,0.11,4,0.8244,9.428756713867188
1000,7600,0.11,4,0.8204,9.400087118148804
1000,7700,0.11,4,0.8248,9.340280294418335
1000,7800,0.11,4,0.8204,9.398042678833008
1000,7900,0.11,4,0.8216,9.870107412338257
1000,8000,0.11,4,0.8216,9.560457706451416
1000,8100,0.11,4,0.8244,9.668282747268677
1000,8200,0.11,4,0.822,12.168965816497803
1000,8300,0.11,4,0.8208,9.819915533065796
1000,8400,0.11,4,0.8192,10.014609098434448
1000,8500,0.11,4,0.8232,10.369744300842285
1000,8600,0.11,4,0.8244,10.22925090789795
1000,8700,0.11,4,0.824,10.554438829421997
1000,8800,0.11,4,0.8252,11.400449991226196
1000,8900,0.11,4,0.8184,10.92764949798584
1000,9000,0.11,4,0.8224,11.100819110870361
1000,9100,0.11,4,0.8248,11.098965883255005
1000,9200,0.11,4,0.8212,11.27512812614441
1000,9300,0.11,4,0.826,11.15203309059143
1000,9400,0.11,4,0.826,11.459888219833374
1000,9500,0.11,4,0.8268,11.540463209152222
1000,9600,0.11,4,0.8276,11.405922651290894
1000,9700,0.11,4,0.8256,11.360868453979492
1000,9800,0.11,4,0.8304,12.993444919586182
1000,9900,0.11,4,0.8208,11.637876510620117
1000,10000,0.11,4,0.8216,12.05383825302124
1000,1000,0.12,0,0.7784,2.283588409423828
1000,1100,0.12,0,0.7764,2.377704620361328
1000,1200,0.12,0,0.772,2.485002040863037
1000,1300,0.12,0,0.774,2.589033603668213
1000,1400,0.12,0,0.7676,2.8580055236816406
1000,1500,0.12,0,0.7776,2.9108364582061768
1000,1600,0.12,0,0.766,3.033111095428467
1000,1700,0.12,0,0.768,3.1873555183410645
1000,1800,0.12,0,0.7648,3.4531540870666504
1000,1900,0.12,0,0.764,3.359153985977173
1000,2000,0.12,0,0.7656,3.5497350692749023
1000,2100,0.12,0,0.7624,3.7419238090515137
1000,2200,0.12,0,0.7652,3.82222580909729
1000,2300,0.12,0,0.768,3.977513074874878
1000,2400,0.12,0,0.76,4.599419116973877
1000,2500,0.12,0,0.7608,4.030115127563477
1000,2600,0.12,0,0.7688,4.264867544174194
1000,2700,0.12,0,0.7664,4.361231803894043
1000,2800,0.12,0,0.76,4.512099981307983
1000,2900,0.12,0,0.7632,4.531824350357056
1000,3000,0.12,0,0.7596,4.81343674659729
1000,3100,0.12,0,0.7624,5.238782644271851
1000,3200,0.12,0,0.7636,4.934546709060669
1000,3300,0.12,0,0.7688,5.156808853149414
1000,3400,0.12,0,0.7652,5.215741157531738
1000,3500,0.12,0,0.7692,8.770085096359253
1000,3600,0.12,0,0.7656,6.722676515579224
1000,3700,0.12,0,0.7644,5.400387525558472
1000,3800,0.12,0,0.7664,5.520874500274658
1000,3900,0.12,0,0.7676,7.886044979095459
1000,4000,0.12,0,0.7756,8.121017932891846
1000,4100,0.12,0,0.7728,6.826669931411743
1000,4200,0.12,0,0.778,6.953762769699097
1000,4300,0.12,0,0.7824,6.478806734085083
1000,4400,0.12,0,0.7724,6.992461442947388
1000,4500,0.12,0,0.774,7.022834539413452
1000,4600,0.12,0,0.7824,6.650568723678589
1000,4700,0.12,0,0.7824,6.7782227993011475
1000,4800,0.12,0,0.784,7.727522850036621
1000,4900,0.12,0,0.7816,6.932692050933838
1000,5000,0.12,0,0.7736,7.085071563720703
1000,5100,0.12,0,0.7812,7.547990083694458
1000,5200,0.12,0,0.782,7.226423025131226
1000,5300,0.12,0,0.7796,7.462045431137085
1000,5400,0.12,0,0.7788,7.7639524936676025
1000,5500,0.12,0,0.7784,7.9308180809021
1000,5600,0.12,0,0.7756,7.948711633682251
1000,5700,0.12,0,0.7816,7.940186262130737
1000,5800,0.12,0,0.7828,8.098783731460571
1000,5900,0.12,0,0.7792,8.17078185081482
1000,6000,0.12,0,0.78,8.653884410858154
1000,6100,0.12,0,0.7788,8.38083791732788
1000,6200,0.12,0,0.7792,9.49983835220337
1000,6300,0.12,0,0.7752,9.045515298843384
1000,6400,0.12,0,0.7804,8.639049768447876
1000,6500,0.12,0,0.7868,9.027261734008789
1000,6600,0.12,0,0.7808,8.793264389038086
1000,6700,0.12,0,0.7812,9.188128232955933
1000,6800,0.12,0,0.7804,8.589869260787964
1000,6900,0.12,0,0.7844,8.851625680923462
1000,7000,0.12,0,0.786,9.34626579284668
1000,7100,0.12,0,0.7864,9.046726703643799
1000,7200,0.12,0,0.7816,9.407802820205688
1000,7300,0.12,0,0.778,9.37083125114441
1000,7400,0.12,0,0.7836,9.723726749420166
1000,7500,0.12,0,0.7836,9.498163223266602
1000,7600,0.12,0,0.7808,9.931573390960693
1000,7700,0.12,0,0.7812,9.556639432907104
1000,7800,0.12,0,0.7812,10.186950206756592
1000,7900,0.12,0,0.7896,10.117931604385376
1000,8000,0.12,0,0.7824,10.123923540115356
1000,8100,0.12,0,0.7828,10.616558313369751
1000,8200,0.12,0,0.7816,10.292468786239624
1000,8300,0.12,0,0.7808,10.350473165512085
1000,8400,0.12,0,0.7768,12.420221090316772
1000,8500,0.12,0,0.7808,11.501623630523682
1000,8600,0.12,0,0.7836,12.026533126831055
1000,8700,0.12,0,0.7816,12.536822319030762
1000,8800,0.12,0,0.7896,11.64176082611084
1000,8900,0.12,0,0.7848,13.200210094451904
1000,9000,0.12,0,0.7768,12.140235662460327
1000,9100,0.12,0,0.7876,12.292462587356567
1000,9200,0.12,0,0.7832,12.587814807891846
1000,9300,0.12,0,0.786,11.82621431350708
1000,9400,0.12,0,0.7824,12.726897716522217
1000,9500,0.12,0,0.7908,13.93911075592041
1000,9600,0.12,0,0.7844,12.389371156692505
1000,9700,0.12,0,0.7856,12.309373378753662
1000,9800,0.12,0,0.786,12.043152570724487
1000,9900,0.12,0,0.7776,12.66836667060852
1000,10000,0.12,0,0.7892,12.194786787033081
1000,1000,0.12,1,0.7952,2.1868598461151123
1000,1100,0.12,1,0.7976,2.149900436401367
1000,1200,0.12,1,0.8028,2.375455141067505
1000,1300,0.12,1,0.7956,2.36480712890625
1000,1400,0.12,1,0.8028,2.5708463191986084
1000,1500,0.12,1,0.804,2.6778712272644043
1000,1600,0.12,1,0.8028,2.829754590988159
1000,1700,0.12,1,0.8108,3.026338815689087
1000,1800,0.12,1,0.814,3.1110146045684814
1000,1900,0.12,1,0.8076,3.2637228965759277
1000,2000,0.12,1,0.8172,3.4201266765594482
1000,2100,0.12,1,0.8196,3.3295974731445312
1000,2200,0.12,1,0.8176,3.565507650375366
1000,2300,0.12,1,0.818,3.7268171310424805
1000,2400,0.12,1,0.8204,3.7839958667755127
1000,2500,0.12,1,0.8124,4.248128890991211
1000,2600,0.12,1,0.8088,4.04196572303772
1000,2700,0.12,1,0.8152,4.2478108406066895
1000,2800,0.12,1,0.8176,4.267224550247192
1000,2900,0.12,1,0.8244,4.3268022537231445
1000,3000,0.12,1,0.8196,4.505918025970459
1000,3100,0.12,1,0.8248,4.578776836395264
1000,3200,0.12,1,0.8296,4.826671838760376
1000,3300,0.12,1,0.8284,4.862141847610474
1000,3400,0.12,1,0.8336,5.041029930114746
1000,3500,0.12,1,0.8244,8.017796277999878
1000,3600,0.12,1,0.8276,7.037275791168213
1000,3700,0.12,1,0.824,5.413029193878174
1000,3800,0.12,1,0.8272,5.785607099533081
1000,3900,0.12,1,0.8296,6.220351696014404
1000,4000,0.12,1,0.8328,7.534271001815796
1000,4100,0.12,1,0.8304,6.131811141967773
1000,4200,0.12,1,0.8288,5.706423282623291
1000,4300,0.12,1,0.8264,5.991475343704224
1000,4400,0.12,1,0.8276,5.855180501937866
1000,4500,0.12,1,0.8252,6.447541236877441
1000,4600,0.12,1,0.8284,7.356560468673706
1000,4700,0.12,1,0.8288,6.182342767715454
1000,4800,0.12,1,0.8264,6.919259309768677
1000,4900,0.12,1,0.8236,6.595526218414307
1000,5000,0.12,1,0.8284,6.746368885040283
1000,5100,0.12,1,0.8288,6.744714975357056
1000,5200,0.12,1,0.8236,6.66814923286438
1000,5300,0.12,1,0.826,7.5776238441467285
1000,5400,0.12,1,0.8208,7.329955577850342
1000,5500,0.12,1,0.8244,6.935198068618774
1000,5600,0.12,1,0.8284,7.406374931335449
1000,5700,0.12,1,0.8284,7.456204175949097
1000,5800,0.12,1,0.8296,7.357968807220459
1000,5900,0.12,1,0.8304,7.298277854919434
1000,6000,0.12,1,0.8272,7.431723117828369
1000,6100,0.12,1,0.826,7.591049909591675
1000,6200,0.12,1,0.826,7.708306550979614
1000,6300,0.12,1,0.8264,7.856662750244141
1000,6400,0.12,1,0.8252,7.847819566726685
1000,6500,0.12,1,0.8272,8.165678262710571
1000,6600,0.12,1,0.8224,8.218807935714722
1000,6700,0.12,1,0.8272,8.023734331130981
1000,6800,0.12,1,0.8248,8.613764762878418
1000,6900,0.12,1,0.8292,8.662404775619507
1000,7000,0.12,1,0.8256,8.584275722503662
1000,7100,0.12,1,0.828,9.141225576400757
1000,7200,0.12,1,0.8296,8.71453857421875
1000,7300,0.12,1,0.8256,8.546518802642822
1000,7400,0.12,1,0.836,8.463331460952759
1000,7500,0.12,1,0.8268,8.751174926757812
1000,7600,0.12,1,0.8256,9.092772960662842
1000,7700,0.12,1,0.8252,9.073753833770752
1000,7800,0.12,1,0.8304,9.28132438659668
1000,7900,0.12,1,0.8264,9.457141637802124
1000,8000,0.12,1,0.8248,9.105774402618408
1000,8100,0.12,1,0.8276,9.533511877059937
1000,8200,0.12,1,0.8276,10.70194959640503
1000,8300,0.12,1,0.8256,9.487781047821045
1000,8400,0.12,1,0.8304,11.108558177947998
1000,8500,0.12,1,0.8324,9.982261896133423
1000,8600,0.12,1,0.8288,10.108954429626465
1000,8700,0.12,1,0.83,10.158872604370117
1000,8800,0.12,1,0.832,11.730895757675171
1000,8900,0.12,1,0.832,10.357598066329956
1000,9000,0.12,1,0.8284,10.556732892990112
1000,9100,0.12,1,0.8248,10.875830173492432
1000,9200,0.12,1,0.8256,11.105469703674316
1000,9300,0.12,1,0.8332,10.799336433410645
1000,9400,0.12,1,0.8304,10.855193614959717
1000,9500,0.12,1,0.8288,11.018160820007324
1000,9600,0.12,1,0.822,10.952940464019775
1000,9700,0.12,1,0.8304,11.183000326156616
1000,9800,0.12,1,0.824,12.37196683883667
1000,9900,0.12,1,0.8248,12.436978578567505
1000,10000,0.12,1,0.8248,12.022079706192017
1000,1000,0.12,2,0.7952,2.301825761795044
1000,1100,0.12,2,0.802,2.4027206897735596
1000,1200,0.12,2,0.8076,2.628706932067871
1000,1300,0.12,2,0.8132,2.552750825881958
1000,1400,0.12,2,0.8096,2.8751745223999023
1000,1500,0.12,2,0.808,3.008413314819336
1000,1600,0.12,2,0.8072,3.025400400161743
1000,1700,0.12,2,0.8104,3.25822377204895
1000,1800,0.12,2,0.8076,3.377777576446533
1000,1900,0.12,2,0.8128,3.5786144733428955
1000,2000,0.12,2,0.8212,3.6985740661621094
1000,2100,0.12,2,0.8156,3.858147144317627
1000,2200,0.12,2,0.814,4.000494956970215
1000,2300,0.12,2,0.8172,3.983419895172119
1000,2400,0.12,2,0.8184,4.05385160446167
1000,2500,0.12,2,0.816,4.156002521514893
1000,2600,0.12,2,0.8188,4.464963674545288
1000,2700,0.12,2,0.8172,4.554023504257202
1000,2800,0.12,2,0.812,4.811072826385498
1000,2900,0.12,2,0.8164,5.302759408950806
1000,3000,0.12,2,0.8152,5.073778390884399
1000,3100,0.12,2,0.8148,5.759068965911865
1000,3200,0.12,2,0.812,5.421471357345581
1000,3300,0.12,2,0.8152,5.370662450790405
1000,3400,0.12,2,0.8156,5.325469732284546
1000,3500,0.12,2,0.8144,5.430874824523926
1000,3600,0.12,2,0.8108,6.321226596832275
1000,3700,0.12,2,0.8112,6.0276641845703125
1000,3800,0.12,2,0.8112,6.52147912979126
1000,3900,0.12,2,0.8144,6.089410305023193
1000,4000,0.12,2,0.8108,5.985962629318237
1000,4100,0.12,2,0.8148,6.134950160980225
1000,4200,0.12,2,0.814,6.445511102676392
1000,4300,0.12,2,0.81,6.80597710609436
1000,4400,0.12,2,0.8136,6.379088878631592
1000,4500,0.12,2,0.814,6.564993858337402
1000,4600,0.12,2,0.8092,6.632819175720215
1000,4700,0.12,2,0.8108,6.717176914215088
1000,4800,0.12,2,0.8148,6.927584409713745
1000,4900,0.12,2,0.8092,6.991779088973999
1000,5000,0.12,2,0.8104,6.855392932891846
1000,5100,0.12,2,0.81,7.0879034996032715
1000,5200,0.12,2,0.8104,7.301862478256226
1000,5300,0.12,2,0.808,7.22327733039856
