initial_size,new_size,colapse_rate,cv,score,time
50000,64000,0.30000000000000004,2,0.83575,65.1151762008667
50000,65000,0.30000000000000004,2,0.83625,63.931926012039185
50000,66000,0.30000000000000004,2,0.83485,62.47934412956238
50000,67000,0.30000000000000004,2,0.82955,69.1459481716156
50000,68000,0.30000000000000004,2,0.83185,63.5534987449646
50000,69000,0.30000000000000004,2,0.83405,63.57579827308655
50000,70000,0.30000000000000004,2,0.8335,65.37257194519043
50000,71000,0.30000000000000004,2,0.83025,64.47657775878906
50000,72000,0.30000000000000004,2,0.83205,65.99926137924194
50000,73000,0.30000000000000004,2,0.82825,65.83997750282288
50000,74000,0.30000000000000004,2,0.831,68.19241333007812
50000,75000,0.30000000000000004,2,0.82605,67.83731174468994
50000,76000,0.30000000000000004,2,0.82715,68.23564577102661
50000,77000,0.30000000000000004,2,0.8264,78.48217129707336
50000,78000,0.30000000000000004,2,0.82455,71.3415687084198
50000,79000,0.30000000000000004,2,0.82445,70.31694889068604
50000,80000,0.30000000000000004,2,0.822,74.99339938163757
50000,50000,0.30000000000000004,3,0.8409,50.59258317947388
50000,51000,0.30000000000000004,3,0.8412,47.967557430267334
50000,52000,0.30000000000000004,3,0.84475,49.788151264190674
50000,53000,0.30000000000000004,3,0.83985,49.44744300842285
50000,54000,0.30000000000000004,3,0.8435,51.528613328933716
50000,55000,0.30000000000000004,3,0.8412,50.905747413635254
50000,56000,0.30000000000000004,3,0.8424,51.9368314743042
50000,57000,0.30000000000000004,3,0.84375,53.940807580947876
50000,58000,0.30000000000000004,3,0.84205,55.307693004608154
50000,59000,0.30000000000000004,3,0.83595,53.571261405944824
50000,60000,0.30000000000000004,3,0.83935,55.325066566467285
50000,61000,0.30000000000000004,3,0.8402,56.45135045051575
50000,62000,0.30000000000000004,3,0.8373,56.047630310058594
50000,63000,0.30000000000000004,3,0.83715,68.53580904006958
50000,64000,0.30000000000000004,3,0.83255,58.19428539276123
50000,65000,0.30000000000000004,3,0.83495,59.89239716529846
50000,66000,0.30000000000000004,3,0.83305,58.85201454162598
50000,67000,0.30000000000000004,3,0.8325,62.142742395401
50000,68000,0.30000000000000004,3,0.8309,62.29425501823425
50000,69000,0.30000000000000004,3,0.8301,62.2950005531311
50000,70000,0.30000000000000004,3,0.8304,63.12951636314392
50000,71000,0.30000000000000004,3,0.8238,67.36492681503296
50000,72000,0.30000000000000004,3,0.82695,68.08424997329712
50000,73000,0.30000000000000004,3,0.82575,68.94535779953003
50000,74000,0.30000000000000004,3,0.82715,68.98286628723145
50000,75000,0.30000000000000004,3,0.82445,68.8153748512268
50000,76000,0.30000000000000004,3,0.8217,85.66593670845032
50000,77000,0.30000000000000004,3,0.82185,75.49882364273071
50000,78000,0.30000000000000004,3,0.81965,72.37025737762451
50000,79000,0.30000000000000004,3,0.81665,101.32613396644592
50000,80000,0.30000000000000004,3,0.8159,75.44924283027649
50000,50000,0.30000000000000004,4,0.84125,58.09252667427063
50000,51000,0.30000000000000004,4,0.84125,51.107219219207764
50000,52000,0.30000000000000004,4,0.83895,53.3177273273468
50000,53000,0.30000000000000004,4,0.83945,51.045523166656494
50000,54000,0.30000000000000004,4,0.8412,54.613144874572754
50000,55000,0.30000000000000004,4,0.84,52.800213098526
50000,56000,0.30000000000000004,4,0.84075,54.0847373008728
50000,57000,0.30000000000000004,4,0.8395,54.439900398254395
50000,58000,0.30000000000000004,4,0.83715,54.82030415534973
50000,59000,0.30000000000000004,4,0.84055,53.53748083114624
50000,60000,0.30000000000000004,4,0.83905,55.82026648521423
50000,61000,0.30000000000000004,4,0.84,56.976783990859985
50000,62000,0.30000000000000004,4,0.83815,61.020379066467285
50000,63000,0.30000000000000004,4,0.8368,62.2940890789032
50000,64000,0.30000000000000004,4,0.8376,63.958250999450684
50000,65000,0.30000000000000004,4,0.83635,61.3567111492157
50000,66000,0.30000000000000004,4,0.83515,64.14422225952148
50000,67000,0.30000000000000004,4,0.837,63.26610589027405
50000,68000,0.30000000000000004,4,0.83485,64.46254086494446
50000,69000,0.30000000000000004,4,0.8292,65.31444597244263
50000,70000,0.30000000000000004,4,0.83095,68.08524990081787
50000,71000,0.30000000000000004,4,0.8287,67.19716906547546
50000,72000,0.30000000000000004,4,0.8322,94.03898000717163
50000,73000,0.30000000000000004,4,0.82955,68.49263405799866
50000,74000,0.30000000000000004,4,0.82945,82.66431045532227
50000,75000,0.30000000000000004,4,0.8301,68.47678875923157
50000,76000,0.30000000000000004,4,0.82625,88.30449151992798
50000,77000,0.30000000000000004,4,0.8264,73.30406022071838
50000,78000,0.30000000000000004,4,0.827,77.30883884429932
50000,79000,0.30000000000000004,4,0.82555,73.44664740562439
50000,80000,0.30000000000000004,4,0.82375,87.4189805984497
50000,50000,0.4,0,0.84465,55.943543672561646
50000,51000,0.4,0,0.8427,47.65792775154114
50000,52000,0.4,0,0.83975,49.24561285972595
50000,53000,0.4,0,0.83915,49.07581806182861
50000,54000,0.4,0,0.8374,51.65743279457092
50000,55000,0.4,0,0.8378,50.42587327957153
50000,56000,0.4,0,0.8358,52.71039128303528
50000,57000,0.4,0,0.83745,53.59380531311035
50000,58000,0.4,0,0.8303,63.200159788131714
50000,59000,0.4,0,0.8324,53.15061354637146
50000,60000,0.4,0,0.83225,54.94134974479675
50000,61000,0.4,0,0.8293,54.55089449882507
50000,62000,0.4,0,0.8273,56.65351438522339
50000,63000,0.4,0,0.83215,57.447322607040405
50000,64000,0.4,0,0.82855,57.109689712524414
50000,65000,0.4,0,0.82515,58.47766447067261
50000,66000,0.4,0,0.82535,60.080402851104736
50000,67000,0.4,0,0.81885,66.98824620246887
50000,68000,0.4,0,0.8216,68.43745875358582
50000,69000,0.4,0,0.8192,66.12340235710144
50000,70000,0.4,0,0.8179,69.7120521068573
50000,71000,0.4,0,0.81595,69.11523008346558
50000,72000,0.4,0,0.8148,70.99173903465271
50000,73000,0.4,0,0.81145,74.16220808029175
50000,74000,0.4,0,0.80855,84.88893055915833
50000,75000,0.4,0,0.8033,73.45529437065125
50000,76000,0.4,0,0.80855,83.76590943336487
50000,77000,0.4,0,0.8013,80.72866678237915
50000,78000,0.4,0,0.80025,71.30576181411743
50000,79000,0.4,0,0.8024,76.29819512367249
50000,80000,0.4,0,0.8021,77.99086570739746
50000,50000,0.4,1,0.8425,49.832764625549316
50000,51000,0.4,1,0.8417,52.48054099082947
50000,52000,0.4,1,0.8383,51.54781627655029
50000,53000,0.4,1,0.8362,50.84539532661438
50000,54000,0.4,1,0.83805,50.78663444519043
50000,55000,0.4,1,0.83605,51.09923481941223
50000,56000,0.4,1,0.83325,52.98028016090393
50000,57000,0.4,1,0.83405,53.18545937538147
50000,58000,0.4,1,0.8326,54.178565979003906
50000,59000,0.4,1,0.8296,53.816147327423096
50000,60000,0.4,1,0.82835,56.07521390914917
50000,61000,0.4,1,0.82755,59.43034219741821
50000,62000,0.4,1,0.82545,59.22700619697571
50000,63000,0.4,1,0.8218,63.714712619781494
50000,64000,0.4,1,0.82345,84.02139949798584
50000,65000,0.4,1,0.8224,64.7461667060852
50000,66000,0.4,1,0.82355,64.8343915939331
50000,67000,0.4,1,0.81875,64.92725133895874
50000,68000,0.4,1,0.8177,63.98997974395752
50000,69000,0.4,1,0.8142,67.24150705337524
50000,70000,0.4,1,0.8133,66.73379969596863
50000,71000,0.4,1,0.81525,65.62426400184631
50000,72000,0.4,1,0.8149,68.54452133178711
50000,73000,0.4,1,0.8074,72.28066039085388
50000,74000,0.4,1,0.8067,82.51357841491699
50000,75000,0.4,1,0.8043,73.18557071685791
50000,76000,0.4,1,0.802,88.29624199867249
50000,77000,0.4,1,0.79815,75.14909482002258
50000,78000,0.4,1,0.7972,73.42691898345947
50000,79000,0.4,1,0.7944,76.14103102684021
50000,80000,0.4,1,0.79415,74.69605493545532
50000,50000,0.4,2,0.84775,55.11776328086853
50000,51000,0.4,2,0.8487,55.507474184036255
50000,52000,0.4,2,0.8487,53.928072929382324
50000,53000,0.4,2,0.848,66.25463676452637
50000,54000,0.4,2,0.8479,55.31980895996094
50000,55000,0.4,2,0.84675,55.77197194099426
50000,56000,0.4,2,0.84625,58.388269662857056
50000,57000,0.4,2,0.84425,59.56059455871582
50000,58000,0.4,2,0.8466,61.087358236312866
50000,59000,0.4,2,0.84625,74.15580463409424
50000,60000,0.4,2,0.84585,64.55730509757996
50000,61000,0.4,2,0.8425,64.06305980682373
50000,62000,0.4,2,0.84445,66.17925524711609
50000,63000,0.4,2,0.8411,66.39707207679749
50000,64000,0.4,2,0.84105,68.41685843467712
50000,65000,0.4,2,0.83825,65.28836560249329
50000,66000,0.4,2,0.8421,66.50787425041199
50000,67000,0.4,2,0.83785,67.44443249702454
50000,68000,0.4,2,0.83465,68.71586227416992
50000,69000,0.4,2,0.83505,68.50622892379761
50000,70000,0.4,2,0.834,69.86735463142395
50000,71000,0.4,2,0.8297,96.24209666252136
50000,72000,0.4,2,0.8311,76.51211094856262
50000,73000,0.4,2,0.82845,68.61439156532288
50000,74000,0.4,2,0.8275,69.49403524398804
50000,75000,0.4,2,0.82725,67.92623686790466
50000,76000,0.4,2,0.82295,71.0152645111084
50000,77000,0.4,2,0.8249,73.13479399681091
50000,78000,0.4,2,0.82235,74.6647424697876
50000,79000,0.4,2,0.81475,71.39230680465698
50000,80000,0.4,2,0.81465,73.64837694168091
50000,50000,0.4,3,0.84535,46.33642935752869
50000,51000,0.4,3,0.8434,46.46191048622131
50000,52000,0.4,3,0.84295,46.71718955039978
50000,53000,0.4,3,0.84125,48.96217703819275
50000,54000,0.4,3,0.84345,51.23438620567322
50000,55000,0.4,3,0.83835,50.11868715286255
50000,56000,0.4,3,0.8408,50.47217798233032
50000,57000,0.4,3,0.83985,50.07556509971619
50000,58000,0.4,3,0.83595,53.003159523010254
50000,59000,0.4,3,0.83435,52.66862106323242
50000,60000,0.4,3,0.83305,54.71208596229553
50000,61000,0.4,3,0.8296,54.332467555999756
50000,62000,0.4,3,0.83395,58.223801612854004
50000,63000,0.4,3,0.8319,55.09356212615967
50000,64000,0.4,3,0.8299,59.53532099723816
50000,65000,0.4,3,0.82945,58.927350759506226
50000,66000,0.4,3,0.8277,73.37727522850037
50000,67000,0.4,3,0.82745,62.05414175987244
50000,68000,0.4,3,0.82425,62.48894000053406
50000,69000,0.4,3,0.8241,64.26267313957214
50000,70000,0.4,3,0.8222,63.581456661224365
50000,71000,0.4,3,0.81825,63.78230285644531
50000,72000,0.4,3,0.81535,62.83993172645569
50000,73000,0.4,3,0.81675,64.70977663993835
50000,74000,0.4,3,0.8122,65.80346870422363
50000,75000,0.4,3,0.8101,66.51696681976318
50000,76000,0.4,3,0.8075,70.01452422142029
50000,77000,0.4,3,0.8106,72.94317269325256
50000,78000,0.4,3,0.802,71.09091687202454
50000,79000,0.4,3,0.8023,74.24007296562195
50000,80000,0.4,3,0.8008,74.86320877075195
50000,50000,0.4,4,0.83655,50.80768585205078
50000,51000,0.4,4,0.832,52.10435485839844
50000,52000,0.4,4,0.83085,51.07185769081116
50000,53000,0.4,4,0.83225,55.64451861381531
50000,54000,0.4,4,0.8302,52.040547132492065
50000,55000,0.4,4,0.82955,52.129363775253296
50000,56000,0.4,4,0.82835,55.53283143043518
50000,57000,0.4,4,0.82045,53.7372522354126
50000,58000,0.4,4,0.8213,66.65400385856628
50000,59000,0.4,4,0.8184,56.60372281074524
50000,60000,0.4,4,0.8194,64.02471733093262
50000,61000,0.4,4,0.81645,64.9841787815094
50000,62000,0.4,4,0.81455,65.36905646324158
50000,63000,0.4,4,0.80995,66.77722597122192
50000,64000,0.4,4,0.81055,69.25992131233215
50000,65000,0.4,4,0.806,64.58280992507935
50000,66000,0.4,4,0.8095,68.59536361694336
50000,67000,0.4,4,0.80575,68.48538541793823
50000,68000,0.4,4,0.80375,67.8262345790863
50000,69000,0.4,4,0.80385,68.23092603683472
50000,70000,0.4,4,0.80105,70.12024760246277
50000,71000,0.4,4,0.79755,74.21410059928894
50000,72000,0.4,4,0.79515,72.19373846054077
50000,73000,0.4,4,0.7913,76.63858008384705
50000,74000,0.4,4,0.79035,76.7925374507904
50000,75000,0.4,4,0.7838,75.7477240562439
50000,76000,0.4,4,0.79,75.57087135314941
50000,77000,0.4,4,0.78365,77.471688747406
50000,78000,0.4,4,0.77815,75.93807482719421
50000,79000,0.4,4,0.7735,74.86577129364014
50000,80000,0.4,4,0.7745,78.94553303718567
50000,50000,0.5,0,0.8343,46.46466422080994
50000,51000,0.5,0,0.83385,48.084319829940796
50000,52000,0.5,0,0.83255,47.79193639755249
50000,53000,0.5,0,0.82965,58.527528524398804
50000,54000,0.5,0,0.82965,49.72008466720581
50000,55000,0.5,0,0.82815,48.687562704086304
50000,56000,0.5,0,0.8255,51.04069471359253
50000,57000,0.5,0,0.81985,51.44655394554138
50000,58000,0.5,0,0.8195,52.2589635848999
50000,59000,0.5,0,0.81545,54.36334276199341
50000,60000,0.5,0,0.8139,55.32391571998596
50000,61000,0.5,0,0.81085,56.160884618759155
50000,62000,0.5,0,0.8033,57.20962738990784
50000,63000,0.5,0,0.8012,58.5652551651001
50000,64000,0.5,0,0.7992,57.8341748714447
50000,65000,0.5,0,0.7925,60.174455642700195
50000,66000,0.5,0,0.79,61.64855909347534
50000,67000,0.5,0,0.7885,63.248507261276245
50000,68000,0.5,0,0.78065,63.59280443191528
50000,69000,0.5,0,0.779,64.62009000778198
50000,70000,0.5,0,0.77415,65.22394561767578
50000,71000,0.5,0,0.7706,65.24661374092102
50000,72000,0.5,0,0.76395,81.00156998634338
50000,73000,0.5,0,0.75635,66.45641827583313
50000,74000,0.5,0,0.75495,66.19199275970459
50000,75000,0.5,0,0.75295,73.75582456588745
50000,76000,0.5,0,0.7433,70.34358763694763
50000,77000,0.5,0,0.7429,72.35419058799744
50000,78000,0.5,0,0.73755,75.9004635810852
50000,79000,0.5,0,0.72975,77.68902254104614
50000,80000,0.5,0,0.7252,73.84423327445984
50000,50000,0.5,1,0.84395,51.73303008079529
50000,51000,0.5,1,0.84725,51.590266942977905
50000,52000,0.5,1,0.8441,50.22456192970276
50000,53000,0.5,1,0.84165,52.13249135017395
50000,54000,0.5,1,0.8393,51.92575263977051
50000,55000,0.5,1,0.84365,51.27448010444641
50000,56000,0.5,1,0.84045,63.5746910572052
50000,57000,0.5,1,0.83945,52.35288429260254
50000,58000,0.5,1,0.83775,51.52633786201477
50000,59000,0.5,1,0.8334,52.623613357543945
50000,60000,0.5,1,0.83395,54.74111318588257
50000,61000,0.5,1,0.8375,64.77676963806152
50000,62000,0.5,1,0.83425,55.70478820800781
50000,63000,0.5,1,0.83335,57.56058311462402
50000,64000,0.5,1,0.829,59.501885175704956
50000,65000,0.5,1,0.83065,60.40925455093384
50000,66000,0.5,1,0.82465,59.3377468585968
50000,67000,0.5,1,0.8254,72.4798834323883
50000,68000,0.5,1,0.82545,63.14326000213623
50000,69000,0.5,1,0.821,64.87221050262451
50000,70000,0.5,1,0.82275,62.76567530632019
50000,71000,0.5,1,0.82275,66.75734567642212
50000,72000,0.5,1,0.81535,64.60461831092834
50000,73000,0.5,1,0.81825,66.24403595924377
50000,74000,0.5,1,0.81265,69.283043384552
50000,75000,0.5,1,0.8101,70.82054376602173
50000,76000,0.5,1,0.80705,82.08325004577637
50000,77000,0.5,1,0.80715,75.76331043243408
50000,78000,0.5,1,0.80115,73.58914709091187
50000,79000,0.5,1,0.80165,74.69316625595093
50000,80000,0.5,1,0.7947,88.85532355308533
50000,50000,0.5,2,0.84325,46.85628962516785
50000,51000,0.5,2,0.84195,48.142664670944214
50000,52000,0.5,2,0.8397,47.751431703567505
50000,53000,0.5,2,0.8364,49.87157654762268
50000,54000,0.5,2,0.83525,50.797873735427856
50000,55000,0.5,2,0.83305,52.93099808692932
50000,56000,0.5,2,0.8309,52.73923397064209
50000,57000,0.5,2,0.8277,51.52199172973633
50000,58000,0.5,2,0.82925,53.69973874092102
50000,59000,0.5,2,0.82565,55.005271196365356
50000,60000,0.5,2,0.82605,57.08950877189636
50000,61000,0.5,2,0.8204,62.53676795959473
50000,62000,0.5,2,0.8173,64.85675120353699
50000,63000,0.5,2,0.81245,64.56490516662598
50000,64000,0.5,2,0.8117,70.74451351165771
50000,65000,0.5,2,0.8089,65.27565884590149
50000,66000,0.5,2,0.80115,65.44171094894409
50000,67000,0.5,2,0.79915,64.29641461372375
50000,68000,0.5,2,0.79425,66.13945627212524
50000,69000,0.5,2,0.7945,68.13759279251099
50000,70000,0.5,2,0.78895,69.73369121551514
50000,71000,0.5,2,0.7891,72.75547575950623
50000,72000,0.5,2,0.78145,72.42030429840088
50000,73000,0.5,2,0.7779,89.79098916053772
50000,74000,0.5,2,0.77775,78.115309715271
50000,75000,0.5,2,0.77035,74.57379746437073
50000,76000,0.5,2,0.7634,76.51337957382202
50000,77000,0.5,2,0.75785,78.82457637786865
50000,78000,0.5,2,0.7566,77.12036561965942
50000,79000,0.5,2,0.7499,76.90087342262268
50000,80000,0.5,2,0.74335,78.29045557975769
50000,50000,0.5,3,0.85005,52.12299990653992
50000,51000,0.5,3,0.8488,54.20229172706604
50000,52000,0.5,3,0.85075,53.07386541366577
50000,53000,0.5,3,0.848,53.94815015792847
50000,54000,0.5,3,0.8437,55.79427218437195
50000,55000,0.5,3,0.8432,57.945037841796875
50000,56000,0.5,3,0.8468,58.531306743621826
50000,57000,0.5,3,0.84335,61.48918104171753
50000,58000,0.5,3,0.8431,64.01143193244934
50000,59000,0.5,3,0.8444,56.074140787124634
50000,60000,0.5,3,0.8413,57.27396559715271
50000,61000,0.5,3,0.8409,64.48113560676575
50000,62000,0.5,3,0.8392,59.53680634498596
50000,63000,0.5,3,0.83595,63.94330883026123
50000,64000,0.5,3,0.83475,60.6059091091156
50000,65000,0.5,3,0.83325,62.12663650512695
50000,66000,0.5,3,0.83115,63.71509671211243
50000,67000,0.5,3,0.82855,67.46167230606079
50000,68000,0.5,3,0.8284,65.1381185054779
50000,69000,0.5,3,0.8283,65.63937091827393
50000,70000,0.5,3,0.82585,66.38469123840332
50000,71000,0.5,3,0.8197,67.05546498298645
50000,72000,0.5,3,0.81885,69.66076183319092
50000,73000,0.5,3,0.81505,71.51087594032288
50000,74000,0.5,3,0.8122,76.86490988731384
50000,75000,0.5,3,0.80545,76.77474761009216
50000,76000,0.5,3,0.80285,71.55217409133911
50000,77000,0.5,3,0.7998,73.89704132080078
50000,78000,0.5,3,0.7976,79.35688591003418
50000,79000,0.5,3,0.7927,76.02725338935852
50000,80000,0.5,3,0.788,80.58272767066956
50000,50000,0.5,4,0.83905,46.49615287780762
50000,51000,0.5,4,0.8412,48.85018825531006
50000,52000,0.5,4,0.8373,47.676549673080444
50000,53000,0.5,4,0.8367,50.898212909698486
50000,54000,0.5,4,0.8385,52.005608558654785
50000,55000,0.5,4,0.83435,53.15082406997681
50000,56000,0.5,4,0.83305,50.23417854309082
50000,57000,0.5,4,0.83365,53.97172427177429
50000,58000,0.5,4,0.83,55.39361763000488
50000,59000,0.5,4,0.82685,54.11476707458496
50000,60000,0.5,4,0.8266,54.796785831451416
50000,61000,0.5,4,0.82435,56.770692110061646
50000,62000,0.5,4,0.82535,57.85112404823303
50000,63000,0.5,4,0.82315,69.31506729125977
50000,64000,0.5,4,0.81915,58.01996302604675
50000,65000,0.5,4,0.8157,59.09430646896362
50000,66000,0.5,4,0.81005,59.839831590652466
50000,67000,0.5,4,0.81135,77.26171612739563
50000,68000,0.5,4,0.8089,63.3368706703186
50000,69000,0.5,4,0.8083,63.02273917198181
50000,70000,0.5,4,0.80465,62.26064491271973
50000,71000,0.5,4,0.8015,64.4451699256897
50000,72000,0.5,4,0.80075,66.29798102378845
50000,73000,0.5,4,0.7968,66.61665105819702
50000,74000,0.5,4,0.79275,68.10831880569458
50000,75000,0.5,4,0.7867,69.46481370925903
50000,76000,0.5,4,0.7873,70.63036131858826
50000,77000,0.5,4,0.78285,73.10292029380798
50000,78000,0.5,4,0.7759,76.04822397232056
50000,79000,0.5,4,0.77355,77.98910975456238
50000,80000,0.5,4,0.7659,79.99203038215637
50000,50000,0.6000000000000001,0,0.83855,54.262518644332886
50000,51000,0.6000000000000001,0,0.8383,53.21984839439392
50000,52000,0.6000000000000001,0,0.83945,65.24850821495056
50000,53000,0.6000000000000001,0,0.8364,55.24459958076477
50000,54000,0.6000000000000001,0,0.83545,56.13609004020691
50000,55000,0.6000000000000001,0,0.83275,58.21568965911865
50000,56000,0.6000000000000001,0,0.8302,60.36245536804199
50000,57000,0.6000000000000001,0,0.8308,59.81197810173035
50000,58000,0.6000000000000001,0,0.8236,64.24669766426086
50000,59000,0.6000000000000001,0,0.828,52.904234409332275
50000,60000,0.6000000000000001,0,0.82515,55.24648904800415
50000,61000,0.6000000000000001,0,0.82425,56.499027490615845
50000,62000,0.6000000000000001,0,0.82495,57.23790788650513
50000,63000,0.6000000000000001,0,0.81995,58.68268966674805
50000,64000,0.6000000000000001,0,0.817,71.06286430358887
50000,65000,0.6000000000000001,0,0.8132,60.55287170410156
50000,66000,0.6000000000000001,0,0.81185,63.51029634475708
50000,67000,0.6000000000000001,0,0.80975,61.23546838760376
50000,68000,0.6000000000000001,0,0.80155,61.025946855545044
50000,69000,0.6000000000000001,0,0.79965,62.357229232788086
50000,70000,0.6000000000000001,0,0.79325,78.14108848571777
50000,71000,0.6000000000000001,0,0.7892,69.46450662612915
50000,72000,0.6000000000000001,0,0.7837,69.32037043571472
50000,73000,0.6000000000000001,0,0.7802,70.4531180858612
50000,74000,0.6000000000000001,0,0.77,71.45048689842224
50000,75000,0.6000000000000001,0,0.76875,101.86295342445374
50000,76000,0.6000000000000001,0,0.7612,76.98214530944824
50000,77000,0.6000000000000001,0,0.75475,75.0314347743988
50000,78000,0.6000000000000001,0,0.7466,74.1904890537262
50000,79000,0.6000000000000001,0,0.73645,72.27243447303772
50000,80000,0.6000000000000001,0,0.72965,73.45021033287048
50000,50000,0.6000000000000001,1,0.84615,62.663066148757935
50000,51000,0.6000000000000001,1,0.84375,53.01419186592102
50000,52000,0.6000000000000001,1,0.84435,54.6410756111145
50000,53000,0.6000000000000001,1,0.8419,55.37635517120361
50000,54000,0.6000000000000001,1,0.84055,56.17586588859558
50000,55000,0.6000000000000001,1,0.8405,59.40784788131714
50000,56000,0.6000000000000001,1,0.8398,59.097686767578125
50000,57000,0.6000000000000001,1,0.83645,58.994805335998535
50000,58000,0.6000000000000001,1,0.8371,63.736159563064575
50000,59000,0.6000000000000001,1,0.83535,61.66116976737976
50000,60000,0.6000000000000001,1,0.83515,62.74391293525696
50000,61000,0.6000000000000001,1,0.8307,62.92526054382324
50000,62000,0.6000000000000001,1,0.82905,60.184417486190796
50000,63000,0.6000000000000001,1,0.8251,64.52669501304626
50000,64000,0.6000000000000001,1,0.8256,73.00166201591492
50000,65000,0.6000000000000001,1,0.8186,61.82820153236389
50000,66000,0.6000000000000001,1,0.82215,63.59389305114746
50000,67000,0.6000000000000001,1,0.8143,63.23507285118103
50000,68000,0.6000000000000001,1,0.81025,65.34891891479492
50000,69000,0.6000000000000001,1,0.80745,79.6962080001831
50000,70000,0.6000000000000001,1,0.80135,66.73079371452332
50000,71000,0.6000000000000001,1,0.7984,94.45987725257874
50000,72000,0.6000000000000001,1,0.7967,70.56517124176025
50000,73000,0.6000000000000001,1,0.786,71.36609125137329
50000,74000,0.6000000000000001,1,0.7806,73.44439339637756
50000,75000,0.6000000000000001,1,0.77805,76.68597912788391
50000,76000,0.6000000000000001,1,0.77245,76.13896369934082
50000,77000,0.6000000000000001,1,0.76725,73.04655146598816
50000,78000,0.6000000000000001,1,0.762,75.62403750419617
50000,79000,0.6000000000000001,1,0.7579,107.11411547660828
50000,80000,0.6000000000000001,1,0.7492,75.04086828231812
50000,50000,0.6000000000000001,2,0.8351,48.06598615646362
50000,51000,0.6000000000000001,2,0.8317,49.30927753448486
50000,52000,0.6000000000000001,2,0.83035,53.67809820175171
50000,53000,0.6000000000000001,2,0.8312,48.78382182121277
50000,54000,0.6000000000000001,2,0.8265,50.94149923324585
50000,55000,0.6000000000000001,2,0.8237,54.74514031410217
50000,56000,0.6000000000000001,2,0.8207,59.279725074768066
50000,57000,0.6000000000000001,2,0.8187,70.4112446308136
50000,58000,0.6000000000000001,2,0.8164,65.6908540725708
50000,59000,0.6000000000000001,2,0.8154,63.189440965652466
50000,60000,0.6000000000000001,2,0.8125,61.78568649291992
50000,61000,0.6000000000000001,2,0.80665,62.287758350372314
50000,62000,0.6000000000000001,2,0.8036,63.01731610298157
50000,63000,0.6000000000000001,2,0.7998,62.48054814338684
50000,64000,0.6000000000000001,2,0.7955,63.770267724990845
50000,65000,0.6000000000000001,2,0.7903,66.7772843837738
50000,66000,0.6000000000000001,2,0.7898,64.18542861938477
50000,67000,0.6000000000000001,2,0.7827,64.34747624397278
50000,68000,0.6000000000000001,2,0.77455,87.58410692214966
50000,69000,0.6000000000000001,2,0.77305,69.86935114860535
50000,70000,0.6000000000000001,2,0.76745,67.93863439559937
50000,71000,0.6000000000000001,2,0.7607,68.64844250679016
50000,72000,0.6000000000000001,2,0.7551,71.74959564208984
50000,73000,0.6000000000000001,2,0.7469,73.36773562431335
50000,74000,0.6000000000000001,2,0.743,77.00961637496948
50000,75000,0.6000000000000001,2,0.73585,89.26117706298828
50000,76000,0.6000000000000001,2,0.7286,73.12228918075562
50000,77000,0.6000000000000001,2,0.7239,72.99181056022644
50000,78000,0.6000000000000001,2,0.71725,76.56668639183044
50000,79000,0.6000000000000001,2,0.70955,78.33782458305359
50000,80000,0.6000000000000001,2,0.7001,84.5185968875885
50000,50000,0.6000000000000001,3,0.846,45.81311106681824
50000,51000,0.6000000000000001,3,0.8446,49.97275424003601
50000,52000,0.6000000000000001,3,0.84285,59.7742235660553
50000,53000,0.6000000000000001,3,0.84295,54.12216877937317
50000,54000,0.6000000000000001,3,0.8428,55.97413754463196
50000,55000,0.6000000000000001,3,0.8391,56.48981189727783
50000,56000,0.6000000000000001,3,0.84,55.169304847717285
50000,57000,0.6000000000000001,3,0.839,53.49317383766174
50000,58000,0.6000000000000001,3,0.83855,52.034358739852905
50000,59000,0.6000000000000001,3,0.8373,52.9518084526062
50000,60000,0.6000000000000001,3,0.8346,56.16461491584778
50000,61000,0.6000000000000001,3,0.83515,57.83846664428711
50000,62000,0.6000000000000001,3,0.8337,59.67944145202637
50000,63000,0.6000000000000001,3,0.83485,59.76160144805908
50000,64000,0.6000000000000001,3,0.8304,61.01684617996216
50000,65000,0.6000000000000001,3,0.8274,63.77942204475403
50000,66000,0.6000000000000001,3,0.8267,61.96122121810913
50000,67000,0.6000000000000001,3,0.82135,62.35111737251282
50000,68000,0.6000000000000001,3,0.82445,68.4477059841156
50000,69000,0.6000000000000001,3,0.8186,67.00502347946167
50000,70000,0.6000000000000001,3,0.8185,68.09731435775757
50000,71000,0.6000000000000001,3,0.81815,71.20974063873291
50000,72000,0.6000000000000001,3,0.81445,68.96174669265747
50000,73000,0.6000000000000001,3,0.8145,85.81500887870789
50000,74000,0.6000000000000001,3,0.81135,73.74403023719788
50000,75000,0.6000000000000001,3,0.80955,75.22535133361816
50000,76000,0.6000000000000001,3,0.80355,76.43174648284912
50000,77000,0.6000000000000001,3,0.80015,76.42487144470215
50000,78000,0.6000000000000001,3,0.79965,81.22762537002563
50000,79000,0.6000000000000001,3,0.79145,77.66359639167786
50000,80000,0.6000000000000001,3,0.7875,79.41965627670288
50000,50000,0.6000000000000001,4,0.84535,46.889972448349
50000,51000,0.6000000000000001,4,0.8415,55.599822998046875
50000,52000,0.6000000000000001,4,0.84455,49.28213381767273
50000,53000,0.6000000000000001,4,0.84425,49.4407320022583
50000,54000,0.6000000000000001,4,0.8418,57.29807925224304
